Team,Manager,StartDate,TenureDays
AFC Bournemouth,Andoni Iraola,2023-07-01,812
Arsenal,Mikel Arteta,2019-12-22,2099
Aston Villa,Unai Emery,2022-11-05,1050
Brentford,Keith Andrews,2025-06-27,85
Brighton and Hove Albion,Fabian Hurzeler,2024-06-15,462
Burnley,Scott Parker,2024-07-05,442
Chelsea,Enzo Maresca,2024-06-03,474
Crystal Palace,Oliver Glasner,2024-02-20,578
Everton,David Moyes,2025-01-11,252
Fulham,Marco Silva,2021-07-01,1542
Leeds United,Daniel Farke,2023-07-04,809
Liverpool,Arne Slot,2024-06-01,476
Manchester City,Pep Guardiola,2016-07-01,3368
Manchester United,Ruben Amorim,2024-11-11,313
Newcastle United,Eddie Howe,2021-11-08,1412
Nottingham Forest,Ange Postecoglou,2025-09-09,11
Sunderland,Regis Le Bris,2024-07-01,446
Tottenham Hotspur,Thomas Frank,2025-06-12,100
West Ham United,Graham Potter,2025-01-09,254
Wolverhampton Wanderers,Vitor Pereira,2024-12-19,275
