Rank,Player,Position,Nat,Age,Club,ValueEUR
1,Erling Haaland,Centre-Forward,Norway,25,Manchester City,"€ 180,000,000.00"
2,Bukayo Saka,Right Winger,England / Nigeria,24,Arsenal,"€ 150,000,000.00"
3,Florian Wirtz,Attacking Midfield,Germany,22,Liverpool,"€ 140,000,000.00"
4,Declan Rice,Central Midfield,England / Ireland,26,Arsenal,"€ 120,000,000.00"
5,Cole Palmer,Attacking Midfield,England / St. Kitts & Nevis,23,Chelsea,"€ 120,000,000.00"
6,Alexander Isak,Centre-Forward,Sweden / Eritrea,26,Liverpool,"€ 120,000,000.00"
7,Rodri,Defensive Midfield,Spain,29,Manchester City,"€ 110,000,000.00"
8,Phil Foden,Right Winger,England,25,Manchester City,"€ 100,000,000.00"
9,Alexis Mac Allister,Central Midfield,Argentina / Italy,26,Liverpool,"€ 100,000,000.00"
10,Moisés Caicedo,Defensive Midfield,Ecuador,23,Chelsea,"€ 90,000,000.00"
11,Martin Ødegaard,Attacking Midfield,Norway,26,Arsenal,"€ 85,000,000.00"
12,William Saliba,Centre-Back,France / Cameroon,24,Arsenal,"€ 80,000,000.00"
13,Dominik Szoboszlai,Attacking Midfield,Hungary,24,Liverpool,"€ 80,000,000.00"
14,Bruno Guimarães,Defensive Midfield,Brazil / Spain,27,Newcastle United,"€ 80,000,000.00"
15,Viktor Gyökeres,Centre-Forward,Sweden / Hungary,27,Arsenal,"€ 75,000,000.00"
16,Gabriel Magalhães,Centre-Back,Brazil,27,Arsenal,"€ 75,000,000.00"
17,Ryan Gravenberch,Defensive Midfield,Netherlands / Suriname,23,Liverpool,"€ 75,000,000.00"
18,Hugo Ekitiké,Centre-Forward,France / Cameroon,23,Liverpool,"€ 75,000,000.00"
19,Omar Marmoush,Centre-Forward,Egypt / Canada,26,Manchester City,"€ 75,000,000.00"
20,Enzo Fernández,Central Midfield,Argentina,24,Chelsea,"€ 75,000,000.00"
21,Josko Gvardiol,Centre-Back,Croatia,23,Manchester City,"€ 75,000,000.00"
22,Benjamin Sesko,Centre-Forward,Slovenia,22,Manchester United,"€ 70,000,000.00"
23,Cody Gakpo,Left Winger,Netherlands / Togo,26,Liverpool,"€ 70,000,000.00"
24,Xavi Simons,Attacking Midfield,Netherlands / Suriname,22,Tottenham Hotspur,"€ 70,000,000.00"
25,Rúben Dias,Centre-Back,Portugal,28,Manchester City,"€ 65,000,000.00"
26,Rúben Dias,Centre-Back,Portugal,28,Manchester City,"€ 65,000,000.00"
27,Anthony Gordon,Left Winger,England,24,Newcastle United,"€ 65,000,000.00"
28,Tijjani Reijnders,Central Midfield,Netherlands,27,Manchester City,"€ 60,000,000.00"
29,Martín Zubimendi,Defensive Midfield,Spain,26,Arsenal,"€ 60,000,000.00"
30,Ibrahima Konaté,Centre-Back,France / Mali,26,Liverpool,"€ 60,000,000.00"
31,Matheus Cunha,Second Striker,Brazil,26,Manchester United,"€ 60,000,000.00"
32,Sandro Tonali,Central Midfield,Italy,25,Newcastle United,"€ 60,000,000.00"
33,Estêvão,Right Winger,Brazil,18,Chelsea,"€ 60,000,000.00"
34,Jurriën Timber,Right-Back,Netherlands / Curacao,24,Arsenal,"€ 55,000,000.00"
35,Eberechi Eze,Attacking Midfield,England / Nigeria,27,Arsenal,"€ 55,000,000.00"
36,Gabriel Martinelli,Left Winger,Brazil / Italy,24,Arsenal,"€ 55,000,000.00"
37,Ethan Nwaneri,Attacking Midfield,England / Nigeria,18,Arsenal,"€ 55,000,000.00"
38,Bryan Mbeumo,Right Winger,Cameroon / France,26,Manchester United,"€ 55,000,000.00"
39,Morgan Rogers,Attacking Midfield,England,23,Aston Villa,"€ 55,000,000.00"
40,Leny Yoro,Centre-Back,France / Cote d'Ivoire,19,Manchester United,"€ 55,000,000.00"
41,Levi Colwill,Centre-Back,England,22,Chelsea,"€ 55,000,000.00"
42,Murillo,Centre-Back,Brazil,23,Nottingham Forest,"€ 55,000,000.00"
43,Jérémy Doku,Left Winger,Belgium / Ghana,23,Manchester City,"€ 50,000,000.00"
44,Piero Hincapié,Centre-Back,Ecuador,23,Arsenal,"€ 50,000,000.00"
45,Savinho,Right Winger,Brazil,21,Manchester City,"€ 50,000,000.00"
46,Bruno Fernandes,Attacking Midfield,Portugal,31,Manchester United,"€ 50,000,000.00"
47,Jeremie Frimpong,Right-Back,Netherlands / Ghana,24,Liverpool,"€ 50,000,000.00"
48,Mohamed Salah,Right Winger,Egypt,33,Liverpool,"€ 50,000,000.00"
49,Amadou Onana,Defensive Midfield,Belgium / Senegal,24,Aston Villa,"€ 50,000,000.00"
50,Kobbie Mainoo,Central Midfield,England / Ghana,20,Manchester United,"€ 50,000,000.00"
51,Jarrad Branthwaite,Centre-Back,England,23,Everton,"€ 50,000,000.00"
52,Morgan Gibbs-White,Attacking Midfield,England / Jamaica,25,Nottingham Forest,"€ 50,000,000.00"
53,Jamie Gittens,Left Winger,England / Barbados,21,Chelsea,"€ 50,000,000.00"
54,João Pedro,Centre-Forward,Brazil,23,Chelsea,"€ 50,000,000.00"
55,Pedro Neto,Right Winger,Portugal,25,Chelsea,"€ 50,000,000.00"
56,Cristian Romero,Centre-Back,Argentina,27,Tottenham Hotspur,"€ 50,000,000.00"
57,Dejan Kulusevski,Attacking Midfield,Sweden / North Macedonia,25,Tottenham Hotspur,"€ 50,000,000.00"
58,Micky van de Ven,Centre-Back,Netherlands,24,Tottenham Hotspur,"€ 50,000,000.00"
59,Rayan Cherki,Right Winger,France / Algeria,22,Manchester City,"€ 45,000,000.00"
60,Ben White,Right-Back,England,27,Arsenal,"€ 45,000,000.00"
61,Myles Lewis-Skelly,Left-Back,England / Barbados,18,Arsenal,"€ 45,000,000.00"
62,Milos Kerkez,Left-Back,Hungary / Serbia,21,Liverpool,"€ 45,000,000.00"
63,Curtis Jones,Central Midfield,England,24,Liverpool,"€ 45,000,000.00"
64,Manuel Ugarte,Defensive Midfield,Uruguay,24,Manchester United,"€ 45,000,000.00"
65,Amad Diallo,Right Winger,Cote d'Ivoire / Italy,23,Manchester United,"€ 45,000,000.00"
66,Adam Wharton,Defensive Midfield,England,21,Crystal Palace,"€ 45,000,000.00"
67,Marc Guéhi,Centre-Back,England / Cote d'Ivoire,25,Crystal Palace,"€ 45,000,000.00"
68,Alejandro Garnacho,Left Winger,Argentina / Spain,21,Chelsea,"€ 45,000,000.00"
69,Mohammed Kudus,Right Winger,Ghana,25,Tottenham Hotspur,"€ 45,000,000.00"
70,Sven Botman,Centre-Back,Netherlands,25,Newcastle United,"€ 42,000,000.00"
71,Anthony Elanga,Right Winger,Sweden / Cameroon,23,Newcastle United,"€ 42,000,000.00"
72,James Maddison,Attacking Midfield,England,28,Tottenham Hotspur,"€ 42,000,000.00"
73,Rico Lewis,Right-Back,England / Jamaica,20,Manchester City,"€ 40,000,000.00"
74,Nico González,Central Midfield,Spain,23,Manchester City,"€ 40,000,000.00"
75,Gianluigi Donnarumma,Goalkeeper,Italy,26,Manchester City,"€ 40,000,000.00"
76,Carlos Baleba,Defensive Midfield,Cameroon,21,Brighton and Hove Albion,"€ 40,000,000.00"
77,Lisandro Martínez,Centre-Back,Argentina,27,Manchester United,"€ 40,000,000.00"
78,Boubacar Kamara,Defensive Midfield,France / Senegal,25,Aston Villa,"€ 40,000,000.00"
79,Jarrod Bowen,Right Winger,England,28,West Ham United,"€ 40,000,000.00"
80,Gianluigi Donnarumma,Goalkeeper,Italy,26,Manchester City,"€ 40,000,000.00"
81,Antoine Semenyo,Right Winger,Ghana / England,25,AFC Bournemouth,"€ 40,000,000.00"
82,João Gomes,Central Midfield,Brazil,24,Wolverhampton Wanderers,"€ 40,000,000.00"
83,Kaoru Mitoma,Left Winger,Japan,28,Brighton and Hove Albion,"€ 40,000,000.00"
84,Liam Delap,Centre-Forward,England / Ireland,22,Chelsea,"€ 40,000,000.00"
85,Roméo Lavia,Defensive Midfield,Belgium,21,Chelsea,"€ 40,000,000.00"
86,Rico Lewis,Right-Back,England / Jamaica,20,Manchester City,"€ 40,000,000.00"
87,Tino Livramento,Right-Back,England / Scotland,22,Newcastle United,"€ 40,000,000.00"
88,Dominic Solanke,Centre-Forward,England / Nigeria,28,Tottenham Hotspur,"€ 40,000,000.00"
89,Brennan Johnson,Right Winger,Wales / England,24,Tottenham Hotspur,"€ 40,000,000.00"
90,Nico González,Central Midfield,Spain,23,Manchester City,"€ 40,000,000.00"
91,Destiny Udogie,Left-Back,Italy / Nigeria,22,Tottenham Hotspur,"€ 40,000,000.00"
92,Bernardo Silva,Attacking Midfield,Portugal,31,Manchester City,"€ 38,000,000.00"
93,Archie Gray,Right-Back,England / Scotland,19,Tottenham Hotspur,"€ 38,000,000.00"
94,Lucas Bergvall,Central Midfield,Sweden,19,Tottenham Hotspur,"€ 38,000,000.00"
95,Youri Tielemans,Central Midfield,Belgium / DR Congo,28,Aston Villa,"€ 38,000,000.00"
96,Pedro Porro,Right-Back,Spain,26,Tottenham Hotspur,"€ 38,000,000.00"
97,Matthijs de Ligt,Centre-Back,Netherlands,26,Manchester United,"€ 38,000,000.00"
98,Ezri Konsa,Centre-Back,England / DR Congo,27,Aston Villa,"€ 35,000,000.00"
99,Joelinton,Central Midfield,Brazil,29,Newcastle United,"€ 35,000,000.00"
100,Evanilson,Centre-Forward,Brazil,25,AFC Bournemouth,"€ 35,000,000.00"
