Team,Player,Direction,Age,Position,Market Value,Left/Joined,Club that left/joined,Fee
Chelsea FCArray,Alejandro Garnacho,In,21,Left Winger,€45.00m,Left,Manchester United,€46.20m
Chelsea FCArray,Estêvão,In,18,Right Winger,€60.00m,Left,Sociedade Esportiva Palmeiras,€45.00m
Chelsea FCArray,Jorrel Hato,In,19,Left-Back,€35.00m,Left,Ajax Amsterdam,€44.18m
Chelsea FCArray,Liam Delap,In,22,Centre-Forward,€40.00m,Left,Ipswich Town,€35.50m
Chelsea FCArray,Dário Essugo,In,20,Defensive Midfield,€20.00m,Left,Sporting CP,€22.27m
Chelsea FCArray,Mamadou Sarr,In,19,Centre-Back,€20.00m,Left,RC Strasbourg Alsace,€14.00m
Chelsea FCArray,Kendry Páez,In,18,Attacking Midfield,€10.00m,Left,Independiente del Valle,€10.00m
Chelsea FCArray,Facundo Buonanotte,In,20,Attacking Midfield,€20.00m,Left,Brighton & Hove Albion,Loan fee: €2.30m
Chelsea FCArray,João Félix,In,25,Second Striker,€20.00m,Left,AC Milan,"End of loan Jun 30, 2025"
Chelsea FCArray,Carney Chukwuemeka,In,21,Central Midfield,€18.00m,Left,Borussia Dortmund,"End of loan Jul 6, 2025"
Chelsea FCArray,Mike Penders,In,19,Goalkeeper,€10.00m,Left,KRC Genk,"End of loan Jun 1, 2025"
Chelsea FCArray,Kepa Arrizabalaga,In,30,Goalkeeper,€10.00m,Left,AFC Bournemouth,"End of loan Jun 30, 2025"
Chelsea FCArray,Djordje Petrovic,In,25,Goalkeeper,€20.00m,Left,RC Strasbourg Alsace,"End of loan Jun 30, 2025"
Chelsea FCArray,Marc Guiu,In,19,Centre-Forward,€8.00m,Left,Sunderland AFC,"End of loan Sep 1, 2025"
Chelsea FCArray,Raheem Sterling,In,30,Right Winger,€10.00m,Left,Arsenal FC,"End of loan Jun 30, 2025"
Chelsea FCArray,Armando Broja,In,23,Centre-Forward,€12.00m,Left,Everton FC,"End of loan Jun 30, 2025"
Chelsea FCArray,Caleb Wiley,In,21,Left-Back,€8.00m,Left,Watford FC,"End of loan May 31, 2026"
Chelsea FCArray,Ben Chilwell,In,28,Left-Back,€15.00m,Left,Crystal Palace,"End of loan Jun 30, 2025"
Chelsea FCArray,Axel Disasi,In,27,Centre-Back,€22.00m,Left,Aston Villa,"End of loan Jun 30, 2025"
Chelsea FCArray,Deivid Washington,In,20,Centre-Forward,€8.00m,Left,Santos FC,"End of loan Sep 1, 2025"
Chelsea FCArray,Renato Veiga,In,21,Centre-Back,€18.00m,Left,Juventus FC,"End of loan Jun 10, 2025"
Chelsea FCArray,Bashir Humphreys,In,22,Left-Back,€7.00m,Left,Burnley FC,"End of loan Jun 30, 2025"
Chelsea FCArray,Lesley Ugochukwu,In,21,Defensive Midfield,€18.00m,Left,Southampton FC,"End of loan Jun 30, 2025"
Chelsea FCArray,Alfie Gilchrist,In,21,Right-Back,€8.00m,Left,Sheffield United,"End of loan Jun 30, 2025"
Chelsea FCArray,Noni Madueke,Out,23,Right Winger,€40.00m,Joined,Arsenal FC,€56.00m
Chelsea FCArray,Christopher Nkunku,Out,27,Centre-Forward,€35.00m,Joined,AC Milan,€37.00m
Chelsea FCArray,João Félix,Out,25,Second Striker,€20.00m,Joined,Al-Nassr FC,€30.00m
Chelsea FCArray,Djordje Petrovic,Out,25,Goalkeeper,€20.00m,Joined,AFC Bournemouth,€28.90m
Chelsea FCArray,Lesley Ugochukwu,Out,21,Defensive Midfield,€18.00m,Joined,Burnley FC,€28.70m
Chelsea FCArray,Kiernan Dewsbury-Hall,Out,26,Central Midfield,€20.00m,Joined,Everton FC,€28.65m
Chelsea FCArray,Renato Veiga,Out,22,Centre-Back,€25.00m,Joined,Villarreal CF,€24.50m
Chelsea FCArray,Armando Broja,Out,23,Centre-Forward,€12.00m,Joined,Burnley FC,€23.00m
Chelsea FCArray,Carney Chukwuemeka,Out,21,Central Midfield,€18.00m,Joined,Borussia Dortmund,€20.00m
Chelsea FCArray,Nicolas Jackson,Out,24,Centre-Forward,€50.00m,Joined,Bayern Munich,Loan fee: €16.50m
Chelsea FCArray,Mathis Amougou,Out,19,Central Midfield,€10.00m,Joined,RC Strasbourg Alsace,€14.50m
Chelsea FCArray,Bashir Humphreys,Out,22,Left-Back,€7.00m,Joined,Burnley FC,€14.00m
Chelsea FCArray,Kepa Arrizabalaga,Out,30,Goalkeeper,€10.00m,Joined,Arsenal FC,€5.80m
Chelsea FCArray,Marcus Bettinelli,Out,33,Goalkeeper,€600k,Joined,Manchester City,€2.40m
Chelsea FCArray,Alfie Gilchrist,Out,21,Right-Back,€8.00m,Joined,West Bromwich Albion,€2.30m
Chelsea FCArray,Lucas Bergström,Out,22,Goalkeeper,€700k,Joined,RCD Mallorca,free transfer
Chelsea FCArray,Ben Chilwell,Out,28,Left-Back,€15.00m,Joined,RC Strasbourg Alsace,free transfer
Chelsea FCArray,David Datro Fofana,Out,22,Centre-Forward,€6.00m,Joined,Fatih Karagümrük,loan transfer
Chelsea FCArray,Marc Guiu,Out,19,Centre-Forward,€8.00m,Joined,Sunderland AFC,loan transfer
Chelsea FCArray,Mamadou Sarr,Out,19,Centre-Back,€20.00m,Joined,RC Strasbourg Alsace,loan transfer
Chelsea FCArray,Kendry Páez,Out,18,Attacking Midfield,€10.00m,Joined,RC Strasbourg Alsace,loan transfer
Chelsea FCArray,Mike Penders,Out,19,Goalkeeper,€12.00m,Joined,RC Strasbourg Alsace,loan transfer
Chelsea FCArray,Aarón Anselmino,Out,20,Centre-Back,€8.00m,Joined,Borussia Dortmund,loan transfer
Chelsea FCArray,Jadon Sancho,Out,25,Left Winger,€28.00m,Joined,Manchester United,"End of loan Jun 30, 2025"
Crystal PalaceArray,Yéremy Pino,In,22,Right Winger,€30.00m,Left,Villarreal CF,€30.00m
Crystal PalaceArray,Jaydee Canvot,In,19,Centre-Back,€4.00m,Left,FC Toulouse,€23.00m
Crystal PalaceArray,Borna Sosa,In,27,Left-Back,€4.50m,Left,Ajax Amsterdam,€2.30m
Crystal PalaceArray,Walter Benítez,In,32,Goalkeeper,€7.50m,Left,PSV Eindhoven,free transfer
Crystal PalaceArray,Hindolo Mustapha,In,18,Attacking Midfield,-,Left,Crystal Palace U21,-
Crystal PalaceArray,Kaden Rodney,In,19,Defensive Midfield,€200k,Left,Crystal Palace U21,-
Crystal PalaceArray,Rio Cardines,In,19,Left-Back,-,Left,Crystal Palace U21,-
Crystal PalaceArray,Christantus Uche,In,22,Centre-Forward,€15.00m,Left,Getafe CF,loan transfer
Crystal PalaceArray,Joe Whitworth,In,22,Goalkeeper,€1.70m,Left,Exeter City,"End of loan May 31, 2026"
Crystal PalaceArray,Jesurun Rak-Sakyi,In,22,Right Winger,€6.00m,Left,Sheffield United,"End of loan Jun 30, 2025"
Crystal PalaceArray,David Ozoh,In,21,Defensive Midfield,€700k,Left,Derby County,"End of loan May 31, 2026"
Crystal PalaceArray,Jeffrey Schlupp,In,32,Left Midfield,€3.00m,Left,Celtic FC,"End of loan Jun 30, 2025"
Crystal PalaceArray,Rob Holding,In,29,Centre-Back,€3.50m,Left,Sheffield United,"End of loan Jun 30, 2025"
Crystal PalaceArray,Luke Plange,In,22,Centre-Forward,€500k,Left,Motherwell FC,"End of loan Jun 30, 2025"
Crystal PalaceArray,Odsonne Édouard,In,27,Centre-Forward,€8.00m,Left,Leicester City,"End of loan Jun 30, 2025"
Crystal PalaceArray,Naouirou Ahamada,In,23,Central Midfield,€3.50m,Left,Stade Rennais FC,"End of loan Jun 30, 2025"
Crystal PalaceArray,Eberechi Eze,Out,27,Attacking Midfield,€55.00m,Joined,Arsenal FC,€69.30m
Crystal PalaceArray,Odsonne Édouard,Out,27,Centre-Forward,€8.00m,Joined,RC Lens,€3.70m
Crystal PalaceArray,Rob Holding,Out,29,Centre-Back,€3.50m,Joined,Colorado Rapids,free transfer
Crystal PalaceArray,Jeffrey Schlupp,Out,32,Left Midfield,€3.00m,Joined,Norwich City,free transfer
Crystal PalaceArray,Luke Plange,Out,22,Centre-Forward,€500k,Joined,Grasshopper Club Zurich,free transfer
Crystal PalaceArray,Malcolm Ebiowei,Out,21,Right Winger,€1.20m,Joined,Blackpool FC,?
Crystal PalaceArray,David Ozoh,Out,20,Defensive Midfield,€700k,Joined,Derby County,loan transfer
Crystal PalaceArray,Jesurun Rak-Sakyi,Out,22,Right Winger,€6.00m,Joined,Caykur Rizespor,loan transfer
Crystal PalaceArray,Matheus França,Out,21,Attacking Midfield,€10.00m,Joined,Clube de Regatas Vasco da Gama,loan transfer
Crystal PalaceArray,Hindolo Mustapha,Out,19,Attacking Midfield,-,Joined,1.FC Nuremberg,loan transfer
Crystal PalaceArray,Joe Whitworth,Out,21,Goalkeeper,€1.70m,Joined,Exeter City,loan transfer
Crystal PalaceArray,Joel Ward,Out,35,Right-Back,€500k,Joined,Without Club,-
Crystal PalaceArray,Ben Chilwell,Out,28,Left-Back,€15.00m,Joined,Chelsea FC,"End of loan Jun 30, 2025"
Crystal PalaceArray,Matt Turner,Out,31,Goalkeeper,€2.50m,Joined,Nottingham Forest,"End of loan Jun 30, 2025"
Everton FCArray,Tyler Dibling,In,19,Right Winger,€25.00m,Left,Southampton FC,€40.50m
Everton FCArray,Thierno Barry,In,22,Centre-Forward,€20.00m,Left,Villarreal CF,€30.00m
Everton FCArray,Kiernan Dewsbury-Hall,In,26,Central Midfield,€20.00m,Left,Chelsea FC,€28.65m
Everton FCArray,Carlos Alcaraz,In,22,Central Midfield,€14.00m,Left,CR Flamengo,€15.00m
Everton FCArray,Adam Aznou,In,19,Left-Back,€4.00m,Left,Bayern Munich,€9.00m
Everton FCArray,Mark Travers,In,26,Goalkeeper,€4.00m,Left,AFC Bournemouth,€4.60m
Everton FCArray,Merlin Röhl,In,23,Attacking Midfield,€12.00m,Left,SC Freiburg,Loan fee: €2.00m
Everton FCArray,Tom King,In,30,Goalkeeper,€200k,Left,Wolverhampton Wanderers,?
Everton FCArray,Jack Grealish,In,29,Left Winger,€28.00m,Left,Manchester City,loan transfer
Everton FCArray,Tyler Onyango,In,22,Central Midfield,€300k,Left,Everton FC U21,-
Everton FCArray,Isaac Heath,In,20,Left Winger,-,Left,Everton FC U21,-
Everton FCArray,Harry Tyrer,In,23,Goalkeeper,€400k,Left,Blackpool FC,"End of loan Jun 30, 2025"
Everton FCArray,Tyler Onyango,In,23,Central Midfield,€300k,Left,Stockport County,"End of loan May 31, 2026"
Everton FCArray,Isaac Heath,In,21,Left Winger,-,Left,Accrington Stanley,"End of loan May 31, 2026"
Everton FCArray,Neal Maupay,In,28,Centre-Forward,€8.00m,Left,Olympique Marseille,"End of loan Jun 30, 2025"
Everton FCArray,Billy Crellin,In,25,Goalkeeper,€125k,Left,Accrington Stanley,"End of loan Jun 30, 2025"
Everton FCArray,Mason Holgate,In,28,Centre-Back,€4.00m,Left,West Bromwich Albion,"End of loan Jun 30, 2025"
Everton FCArray,Harrison Armstrong,In,18,Central Midfield,€800k,Left,Derby County,"End of loan Jun 30, 2025"
Everton FCArray,Youssef Chermiti,Out,21,Centre-Forward,€8.00m,Joined,Rangers FC,€8.60m
Everton FCArray,Neal Maupay,Out,28,Centre-Forward,€8.00m,Joined,Olympique Marseille,€4.00m
Everton FCArray,João Virgínia,Out,25,Goalkeeper,€800k,Joined,Sporting CP,free transfer
Everton FCArray,Dominic Calvert-Lewin,Out,28,Centre-Forward,€16.00m,Joined,Leeds United,free transfer
Everton FCArray,Asmir Begovic,Out,38,Goalkeeper,€250k,Joined,Leicester City,free transfer
Everton FCArray,Mason Holgate,Out,28,Centre-Back,€4.00m,Joined,Al-Gharafa SC,free transfer
Everton FCArray,Ashley Young,Out,40,Right-Back,€500k,Joined,Ipswich Town,free transfer
Everton FCArray,Abdoulaye Doucouré,Out,32,Attacking Midfield,€7.00m,Joined,NEOM SC,free transfer
Everton FCArray,Harrison Armstrong,Out,18,Central Midfield,€800k,Joined,Preston North End,loan transfer
Everton FCArray,Tyler Onyango,Out,22,Central Midfield,€300k,Joined,Stockport County,loan transfer
Everton FCArray,Billy Crellin,Out,25,Goalkeeper,€125k,Joined,Without Club,-
Everton FCArray,Isaac Heath,Out,20,Left Winger,-,Joined,Accrington Stanley,loan transfer
Everton FCArray,Jesper Lindstrøm,Out,25,Right Winger,€18.00m,Joined,SSC Napoli,"End of loan Jun 30, 2025"
Everton FCArray,Jack Grealish,Out,30,Left Winger,€28.00m,Joined,Manchester City,"End of loan Jun 30, 2026"
Everton FCArray,Orel Mangala,Out,27,Defensive Midfield,€18.00m,Joined,Olympique Lyon,"End of loan Jun 30, 2025"
Everton FCArray,Armando Broja,Out,23,Centre-Forward,€12.00m,Joined,Chelsea FC,"End of loan Jun 30, 2025"
Everton FCArray,Jack Harrison,Out,28,Left Winger,€14.00m,Joined,Leeds United,"End of loan Jun 30, 2025"
Everton FCArray,Carlos Alcaraz,Out,22,Central Midfield,€14.00m,Joined,CR Flamengo,"End of loan Jun 30, 2025"
Fulham FCArray,Kevin,In,22,Left Winger,€12.00m,Left,Shakhtar Donetsk,€40.00m
Fulham FCArray,Jonah Kusi-Asare,In,18,Centre-Forward,€2.50m,Left,Bayern Munich,Loan fee: €4.00m
Fulham FCArray,Benjamin Lecomte,In,34,Goalkeeper,€1.50m,Left,Montpellier HSC,€500k
Fulham FCArray,Samuel Chukwueze,In,26,Right Winger,€10.00m,Left,AC Milan,loan transfer
Fulham FCArray,Luke Harris,In,20,Attacking Midfield,€1.00m,Left,Birmingham City,"End of loan Jun 30, 2025"
Fulham FCArray,Andreas Pereira,Out,29,Attacking Midfield,€18.00m,Joined,Sociedade Esportiva Palmeiras,€10.00m
Fulham FCArray,Martial Godo,Out,22,Left Winger,€600k,Joined,RC Strasbourg Alsace,€7.00m
Fulham FCArray,Carlos Vinícius,Out,30,Centre-Forward,€3.50m,Joined,Grêmio Foot-Ball Porto Alegrense,free transfer
Fulham FCArray,Steven Benda,Out,26,Goalkeeper,€1.00m,Joined,Millwall FC,loan transfer
Fulham FCArray,Luke Harris,Out,20,Attacking Midfield,€1.00m,Joined,Oxford United,loan transfer
Fulham FCArray,Willian,Out,36,Left Winger,€750k,Joined,Without Club,-
Fulham FCArray,Reiss Nelson,Out,25,Left Winger,€16.00m,Joined,Arsenal FC,"End of loan Jun 30, 2025"
Leeds UnitedArray,Anton Stach,In,26,Defensive Midfield,€14.00m,Left,TSG 1899 Hoffenheim,€20.00m
Leeds UnitedArray,Noah Okafor,In,25,Left Winger,€13.00m,Left,AC Milan,€19.00m
Leeds UnitedArray,Jaka Bijol,In,26,Centre-Back,€18.00m,Left,Udinese Calcio,€18.00m
Leeds UnitedArray,Lucas Perri,In,27,Goalkeeper,€10.00m,Left,Olympique Lyon,€16.00m
Leeds UnitedArray,Sean Longstaff,In,27,Central Midfield,€20.00m,Left,Newcastle United,€13.80m
Leeds UnitedArray,Gabriel Gudmundsson,In,26,Left-Back,€7.00m,Left,LOSC Lille,€11.60m
Leeds UnitedArray,James Justin,In,27,Right-Back,€13.00m,Left,Leicester City,€9.30m
Leeds UnitedArray,Sebastiaan Bornauw,In,26,Centre-Back,€6.00m,Left,VfL Wolfsburg,€6.00m
Leeds UnitedArray,Dominic Calvert-Lewin,In,28,Centre-Forward,€16.00m,Left,Everton FC,free transfer
Leeds UnitedArray,Lukas Nmecha,In,26,Centre-Forward,€3.00m,Left,VfL Wolfsburg,free transfer
Leeds UnitedArray,Rasmus Kristensen,In,27,Right-Back,€14.00m,Left,Eintracht Frankfurt,"End of loan Jun 30, 2025"
Leeds UnitedArray,Sam Chambers,In,17,Attacking Midfield,€200k,Left,Leeds United U21,-
Leeds UnitedArray,Charlie Crew,In,19,Defensive Midfield,€150k,Left,Doncaster Rovers,"End of loan May 31, 2026"
Leeds UnitedArray,Sam Greenwood,In,23,Attacking Midfield,€4.50m,Left,Preston North End,"End of loan Jun 30, 2025"
Leeds UnitedArray,Joe Gelhardt,In,23,Centre-Forward,€3.00m,Left,Hull City,"End of loan Jun 30, 2025"
Leeds UnitedArray,Jack Harrison,In,28,Left Winger,€14.00m,Left,Everton FC,"End of loan Jun 30, 2025"
Leeds UnitedArray,Rasmus Kristensen,Out,27,Right-Back,€14.00m,Joined,Eintracht Frankfurt,€6.00m
Leeds UnitedArray,Sam Greenwood,Out,23,Attacking Midfield,€4.50m,Joined,Pogon Szczecin,€2.00m
Leeds UnitedArray,Darko Gyabi,Out,21,Central Midfield,€1.80m,Joined,Hull City,free transfer
Leeds UnitedArray,Junior Firpo,Out,28,Left-Back,€8.00m,Joined,Real Betis Balompié,free transfer
Leeds UnitedArray,Joe Gelhardt,Out,23,Centre-Forward,€3.00m,Joined,Hull City,loan transfer
Leeds UnitedArray,Largie Ramazani,Out,24,Left Winger,€7.50m,Joined,Valencia CF,loan transfer
Leeds UnitedArray,Isaac Schmidt,Out,25,Right-Back,€2.20m,Joined,SV Werder Bremen,loan transfer
Leeds UnitedArray,Mateo Joseph,Out,21,Centre-Forward,€3.50m,Joined,RCD Mallorca,loan transfer
Leeds UnitedArray,Maximilian Wöber,Out,27,Centre-Back,€8.00m,Joined,SV Werder Bremen,loan transfer
Leeds UnitedArray,Patrick Bamford,Out,31,Centre-Forward,€2.00m,Joined,Without Club,-
Leeds UnitedArray,Josuha Guilavogui,Out,34,Defensive Midfield,€300k,Joined,Without Club,-
Leeds UnitedArray,Charlie Crew,Out,19,Defensive Midfield,€150k,Joined,Doncaster Rovers,loan transfer
Leeds UnitedArray,Manor Solomon,Out,25,Left Winger,€14.00m,Joined,Tottenham Hotspur,"End of loan Jun 30, 2025"
Leeds UnitedArray,Joe Rothwell,Out,30,Central Midfield,€1.80m,Joined,AFC Bournemouth,"End of loan Jun 30, 2025"
Liverpool FCArray,Alexander Isak,In,25,Centre-Forward,€120.00m,Left,Newcastle United,€145.00m
Liverpool FCArray,Florian Wirtz,In,22,Attacking Midfield,€140.00m,Left,Bayer 04 Leverkusen,€125.00m
Liverpool FCArray,Hugo Ekitiké,In,23,Centre-Forward,€75.00m,Left,Eintracht Frankfurt,€95.00m
Liverpool FCArray,Milos Kerkez,In,21,Left-Back,€45.00m,Left,AFC Bournemouth,€46.90m
Liverpool FCArray,Jeremie Frimpong,In,24,Right-Back,€50.00m,Left,Bayer 04 Leverkusen,€40.00m
Liverpool FCArray,Giovanni Leoni,In,18,Centre-Back,€18.00m,Left,Parma Calcio 1913,€31.00m
Liverpool FCArray,Ármin Pécsi,In,20,Goalkeeper,€800k,Left,Puskás Akadémia FC,€1.78m
Liverpool FCArray,Freddie Woodman,In,28,Goalkeeper,€3.50m,Left,Preston North End,free transfer
Liverpool FCArray,Trey Nyoni,In,18,Central Midfield,€4.50m,Left,Liverpool FC U21,-
Liverpool FCArray,Harvey Davies,In,22,Goalkeeper,€500k,Left,Crawley Town,"End of loan May 31, 2026"
Liverpool FCArray,Rhys Williams,In,24,Centre-Back,€700k,Left,Morecambe FC,"End of loan Jun 30, 2025"
Liverpool FCArray,Stefan Bajcetic,In,20,Defensive Midfield,€9.00m,Left,UD Las Palmas,"End of loan Jun 30, 2025"
Liverpool FCArray,Ben Doak,In,19,Right Winger,€14.00m,Left,Middlesbrough FC,"End of loan Jun 30, 2025"
Liverpool FCArray,Nat Phillips,In,28,Centre-Back,€3.00m,Left,Derby County,"End of loan Jun 30, 2025"
Liverpool FCArray,Giorgi Mamardashvili,In,24,Goalkeeper,€30.00m,Left,Valencia CF,"End of loan Jun 30, 2025"
Liverpool FCArray,Luis Díaz,Out,28,Left Winger,€70.00m,Joined,Bayern Munich,€70.00m
Liverpool FCArray,Darwin Núñez,Out,26,Centre-Forward,€45.00m,Joined,Al-Hilal SFC,€53.00m
Liverpool FCArray,Jarell Quansah,Out,22,Centre-Back,€20.00m,Joined,Bayer 04 Leverkusen,€35.00m
Liverpool FCArray,Ben Doak,Out,19,Right Winger,€14.00m,Joined,AFC Bournemouth,€23.20m
Liverpool FCArray,Caoimhín Kelleher,Out,26,Goalkeeper,€20.00m,Joined,Brentford FC,€14.80m
Liverpool FCArray,Trent Alexander-Arnold,Out,26,Right-Back,€75.00m,Joined,Real Madrid,€10.00m
Liverpool FCArray,Tyler Morton,Out,22,Defensive Midfield,€7.00m,Joined,Olympique Lyon,€10.00m
Liverpool FCArray,Nat Phillips,Out,28,Centre-Back,€3.00m,Joined,West Bromwich Albion,€3.50m
Liverpool FCArray,Harvey Davies,Out,21,Goalkeeper,€500k,Joined,Crawley Town,loan transfer
Liverpool FCArray,Konstantinos Tsimikas,Out,29,Left-Back,€18.00m,Joined,AS Roma,loan transfer
Liverpool FCArray,Harvey Elliott,Out,22,Attacking Midfield,€30.00m,Joined,Aston Villa,loan transfer
Liverpool FCArray,Vitezslav Jaros,Out,23,Goalkeeper,€4.00m,Joined,Ajax Amsterdam,loan transfer
Manchester CityArray,Tijjani Reijnders,In,26,Central Midfield,€50.00m,Left,AC Milan,€55.00m
Manchester CityArray,Rayan Aït-Nouri,In,24,Left-Back,€35.00m,Left,Wolverhampton Wanderers,€36.80m
Manchester CityArray,Rayan Cherki,In,21,Right Winger,€45.00m,Left,Olympique Lyon,€36.50m
Manchester CityArray,James Trafford,In,22,Goalkeeper,€22.00m,Left,Burnley FC,€31.20m
Manchester CityArray,Gianluigi Donnarumma,In,26,Goalkeeper,€40.00m,Left,Paris Saint-Germain,€30.00m
Manchester CityArray,Sverre Nypan,In,18,Central Midfield,€15.00m,Left,Rosenborg BK,€15.00m
Manchester CityArray,Marcus Bettinelli,In,33,Goalkeeper,€600k,Left,Chelsea FC,€2.40m
Manchester CityArray,Jack Grealish,In,30,Left Winger,€28.00m,Left,Everton FC,"End of loan Jun 30, 2026"
Manchester CityArray,Sverre Nypan,In,19,Central Midfield,€15.00m,Left,Middlesbrough FC,"End of loan May 31, 2026"
Manchester CityArray,Juma Bah,In,19,Centre-Back,€6.00m,Left,RC Lens,"End of loan Jun 30, 2025"
Manchester CityArray,Kyle Walker,In,35,Right-Back,€4.00m,Left,AC Milan,"End of loan Jun 30, 2025"
Manchester CityArray,Josh Wilson-Esbrand,In,22,Left-Back,€4.00m,Left,Stoke City,"End of loan Jun 30, 2025"
Manchester CityArray,Issa Kaboré,In,24,Right-Back,€4.00m,Left,SV Werder Bremen,"End of loan Jun 30, 2025"
Manchester CityArray,Máximo Perrone,In,22,Defensive Midfield,€12.00m,Left,Como 1907,"End of loan Jun 30, 2025"
Manchester CityArray,Kalvin Phillips,In,29,Defensive Midfield,€12.00m,Left,Ipswich Town,"End of loan Jun 30, 2025"
Manchester CityArray,Yan Couto,In,23,Right-Back,€20.00m,Left,Borussia Dortmund,"End of loan Jun 30, 2025"
Manchester CityArray,James McAtee,Out,22,Attacking Midfield,€20.00m,Joined,Nottingham Forest,€25.50m
Manchester CityArray,Yan Couto,Out,23,Right-Back,€20.00m,Joined,Borussia Dortmund,€20.00m
Manchester CityArray,Máximo Perrone,Out,22,Defensive Midfield,€12.00m,Joined,Como 1907,€13.00m
Manchester CityArray,Ederson,Out,32,Goalkeeper,€20.00m,Joined,Fenerbahce,€11.00m
Manchester CityArray,Manuel Akanji,Out,30,Centre-Back,€28.00m,Joined,Inter Milan,Loan fee: €1.00m
Manchester CityArray,İlkay Gündoğan,Out,34,Central Midfield,€5.00m,Joined,Galatasaray,free transfer
Manchester CityArray,Kevin De Bruyne,Out,34,Attacking Midfield,€20.00m,Joined,SSC Napoli,free transfer
Manchester CityArray,Kyle Walker,Out,35,Right-Back,€4.00m,Joined,Burnley FC,?
Manchester CityArray,Sverre Nypan,Out,18,Central Midfield,€15.00m,Joined,Middlesbrough FC,loan transfer
Manchester CityArray,Claudio Echeverri,Out,19,Attacking Midfield,€18.00m,Joined,Bayer 04 Leverkusen,loan transfer
Manchester CityArray,Issa Kaboré,Out,24,Right-Back,€4.00m,Joined,Wrexham AFC,loan transfer
Manchester CityArray,Josh Wilson-Esbrand,Out,22,Left-Back,€4.00m,Joined,Radomiak Radom,loan transfer
Manchester CityArray,Jack Grealish,Out,29,Left Winger,€28.00m,Joined,Everton FC,loan transfer
Manchester CityArray,Vitor Reis,Out,19,Centre-Back,€30.00m,Joined,Girona FC,loan transfer
Manchester CityArray,Juma Bah,Out,19,Centre-Back,€6.00m,Joined,OGC Nice,loan transfer
Manchester CityArray,Scott Carson,Out,39,Goalkeeper,€100k,Joined,Without Club,-
Manchester UnitedArray,Benjamin Sesko,In,22,Centre-Forward,€70.00m,Left,RB Leipzig,€76.50m
Manchester UnitedArray,Bryan Mbeumo,In,25,Right Winger,€55.00m,Left,Brentford FC,€75.00m
Manchester UnitedArray,Matheus Cunha,In,26,Second Striker,€60.00m,Left,Wolverhampton Wanderers,€74.20m
Manchester UnitedArray,Senne Lammens,In,23,Goalkeeper,€9.00m,Left,Royal Antwerp FC,€21.00m
Manchester UnitedArray,Diego León,In,18,Left-Back,€4.00m,Left,Club Cerro Porteño,€4.00m
Manchester UnitedArray,Tyler Fredricson,In,20,Centre-Back,€3.00m,Left,Manchester United U21,-
Manchester UnitedArray,Chido Obi,In,17,Centre-Forward,€5.00m,Left,Manchester United U18,-
Manchester UnitedArray,Jadon Sancho,In,25,Left Winger,€28.00m,Left,Chelsea FC,"End of loan Jun 30, 2025"
Manchester UnitedArray,Tyrell Malacia,In,25,Left-Back,€8.00m,Left,PSV Eindhoven,"End of loan Jun 30, 2025"
